"team_name","team_selection2_name","team_selection2_year","team_selection2_selection3_name","team_selection2_selection3_Date","team_selection2_selection3_Event","team_selection2_selection3_Time","team_selection2_selection3_Place"
"Michigan State","Monroe, Natalie","SR-4","2016 MSU Spartan Invitational","Sep 16, 2016","6K","23:26.0","66th"
"Michigan State","Monroe, Natalie","SR-4","31st Annual Jeff Drenth Memorial","Sep 2, 2016","5K","18:50.0","17th"
"Michigan State","Monroe, Natalie","SR-4","GVSU Big Meet Invite (Friday)","Feb 12, 2016","3000","10:28.18","36th (F)"
"Michigan State","Mossholder, Casey","JR-3","","","","",""
"Michigan State","Osika, Katie","RS/Una","","","","",""
"Michigan State","Perez, Makayla","RS/Una","","","","",""
"Michigan State","Petsch, Kate","RS/Una","","","","",""
"Michigan State","Poe, Jeralyn","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","6K","21:01.2","88th"
"Michigan State","Poe, Jeralyn","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","6K","20:59.1","22nd"
"Michigan State","Poe, Jeralyn","JR-3","Big Ten Championships","Oct 28, 2018","6K","20:38.3","17th"
"Michigan State","Poe, Jeralyn","JR-3","Penn State Nationals Open","Oct 12, 2018","6K","21:18.9","40th"
"Michigan State","Poe, Jeralyn","JR-3","NCAA East Preliminary Round","May 24-26, 2018","5000","16:31.65","17th (P)"
"Michigan State","Poe, Jeralyn","JR-3","Big Ten Championships","May 11-13, 2018","5000","16:53.43","6th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Hillsdale ""GINA"" Relays - 52nd Edition","Apr 26-28, 2018","1500","4:37.95","17th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Virginia Challenge","Apr 20-21, 2018","5000","16:25.92","15th (F)"
"Michigan State","Poe, Jeralyn","JR-3","2018 Louisville Invitational","Apr 13-14, 2018","1500","4:30.98","5th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Raleigh Relays","Mar 30-31, 2018","5000","16:22.42","17th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","5000","16:53.76","12th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Music City Challenge","Feb 9-10, 2018","5000","16:36.68","12th (F)"
"Michigan State","Poe, Jeralyn","JR-3","2018 Meyo Invitational","Feb 2-3, 2018","3000","9:27.42","5th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Michigan Simmons-Harvey Quad","Jan 20, 2018","3000","9:29.71","5th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Michigan Wolverine Invitational","Jan 13, 2018","Mile","4:59.01","7th (F)"
"Michigan State","Poe, Jeralyn","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","20:41.9","99th"
"Michigan State","Poe, Jeralyn","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 10, 2017","6K","20:49.0","7th"
"Michigan State","Poe, Jeralyn","JR-3","Big Ten Cross Country Championships","Oct 29, 2017","6K","20:33.1","9th"
"Michigan State","Poe, Jeralyn","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","20:41.3","49th"
"Michigan State","Poe, Jeralyn","JR-3","ROY GRIAK INVITATIONAL","Sep 23, 2017","6K","21:45.9","9th"
"Michigan State","Poe, Jeralyn","JR-3","MSU Spartan Invitational","Sep 15, 2017","6K","21:36.3","4th"
"Michigan State","Poe, Jeralyn","JR-3","NCAA Division I East Preliminary Round","May 25-27, 2017","5000","17:18.29","44th (P)"
"Michigan State","Poe, Jeralyn","JR-3","Big Ten Outdoor Championships","May 12-14, 2017","5000","16:37.20","8th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Virginia Challenge","Apr 21-22, 2017","5000","16:31.26","20th (F)"
"Michigan State","Poe, Jeralyn","JR-3","2017 Louisville Invitational","Apr 14-15, 2017","1500","4:32.54","12th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Spartan Invitational","Mar 31 - Apr 1, 2017","1500","4:31.62","5th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Raleigh Relays","Mar 24-25, 2017","5000","16:39.58","18th (F)"
"Michigan State","Poe, Jeralyn","JR-3","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","3000","9:43.07","17th (F)"
"Michigan State","Poe, Jeralyn","JR-3","SPIRE NCAA Division 1 Indoor Track & Field Meet","Feb 10-11, 2017","3000","9:49.20","12th (F)"
"Michigan State","Poe, Jeralyn","JR-3","2017 Meyo Invitational","Feb 3-4, 2017","DMR","11:41.94","6th (F)"
"Michigan State","Poe, Jeralyn","JR-3","2017 Notre Dame Invitational","Jan 21, 2017","3000","9:40.48","9th (F)"
"Michigan State","Poe, Jeralyn","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","6K","21:17.4","181st"
"Michigan State","Poe, Jeralyn","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","6K","21:16.6","49th"
"Michigan State","Poe, Jeralyn","JR-3","Big 10 Championships","Oct 30, 2016","6K","21:36.5","17th"
"Michigan State","Poe, Jeralyn","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","6K","21:44.9","129th"
"Michigan State","Poe, Jeralyn","JR-3","2016 MSU Spartan Invitational","Sep 16, 2016","6K","21:50.1","13th"
"Michigan State","Rogers, Jenny","SR-4","2018 EMU Fall XC Classic","Oct 19, 2018","5K","18:09.7","16th"
"Michigan State","Rogers, Jenny","SR-4","MSU Spartan Invitational","Sep 14, 2018","6K","23:55.8","66th"
"Michigan State","Rogers, Jenny","SR-4","Hillsdale ""GINA"" Relays - 52nd Edition","Apr 26-28, 2018","5000","17:08.74","17th (F)"
"Michigan State","Rogers, Jenny","SR-4","Ohio State Univ. - Jesse Owens Track Classic","Apr 20-21, 2018","1500","4:42.76","25th (F)"
"Michigan State","Rogers, Jenny","SR-4","2018 Louisville Invitational","Apr 13-14, 2018","5000","18:01.77","10th (F)"
"Michigan State","Rogers, Jenny","SR-4","Spartan Invitational","Apr 6-7, 2018","1500","4:50.16","10th (F)"
"Michigan State","Rogers, Jenny","SR-4","GVSU Big Meet- Friday","Feb 9, 2018","5000","17:26.97","22nd (F)"
"Michigan State","Rogers, Jenny","SR-4","2018 Meyo Invitational","Feb 2-3, 2018","3000","10:02.44","27th (F)"
"Michigan State","Rogers, Jenny","SR-4","Michigan Simmons-Harvey Quad","Jan 20, 2018","3000","10:02.71","13th (F)"
"Michigan State","Rogers, Jenny","SR-4","Michigan Wolverine Invitational","Jan 13, 2018","3000","10:02.57","15th (F)"
"Michigan State","Rogers, Jenny","SR-4","Big Ten Cross Country Championships","Oct 29, 2017","6K","21:29.5","42nd"
"Michigan State","Rogers, Jenny","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","21:33.6","133rd"
"Michigan State","Rogers, Jenny","SR-4","ROY GRIAK INVITATIONAL","Sep 23, 2017","6K","22:47.2","39th"
"Michigan State","Rogers, Jenny","SR-4","MSU Spartan Invitational","Sep 15, 2017","6K","22:10.2","13th"
"Michigan State","Rogers, Jenny","SR-4","GVSU Big Meet Invite (Friday)","Feb 10, 2017","3000","10:12.38","35th (F)"
"Michigan State","Rogers, Jenny","SR-4","Big Ten Championships","Nov 1, 2015","6K","21:35.2","57th"
"Michigan State","Rogers, Jenny","SR-4","2015 Wisconsin adidas Invitational","Oct 16, 2015","6K","21:34.3","26th"
"Michigan State","Rogers, Jenny","SR-4","2015 Spartan Invitational","Sep 18, 2015","6K","23:11.6","39th"
"Michigan State","Rudden, Lindsey","SO-2","Big Ten Championships","Oct 28, 2018","6K","21:33.8","49th"
"Michigan State","Rudden, Lindsey","SO-2","Penn State Nationals Open","Oct 12, 2018","6K","21:12.5","32nd"
"Michigan State","Rudden, Lindsey","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","21:10.6","5th"
"Michigan State","Rudden, Lindsey","SO-2","MSU Spartan Invitational","Sep 14, 2018","6K","22:15.3","16th"
"Michigan State","Rudden, Lindsey","SO-2","Big Ten Championships","May 11-13, 2018","1500","4:30.62","21st (P)"
"Michigan State","Rudden, Lindsey","SO-2","Hillsdale ""GINA"" Relays - 52nd Edition","Apr 26-28, 2018","1500","4:31.88","8th (F)"
"Michigan State","Rudden, Lindsey","SO-2","Virginia Challenge","Apr 20-21, 2018","1500","4:25.41","19th (F)"
"Michigan State","Rudden, Lindsey","SO-2","2018 Louisville Invitational","Apr 13-14, 2018","1500","4:29.29","2nd (F)"
"Michigan State","Rudden, Lindsey","SO-2","Spartan Invitational","Apr 6-7, 2018","800","2:18.95","2nd (F)"
"Michigan State","Rudden, Lindsey","SO-2","Raleigh Relays","Mar 30-31, 2018","4x1500","18:10.94","1st (F)"
"Michigan State","Rudden, Lindsey","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","21:22.7","183rd"
"Michigan State","Rudden, Lindsey","SO-2","NCAA Division I Great Lakes Region Cross Country Championships","Nov 10, 2017","6K","21:38.6","57th"
"Michigan State","Rudden, Lindsey","SO-2","Big Ten Cross Country Championships","Oct 29, 2017","6K","21:28.7","41st"
"Michigan State","Rudden, Lindsey","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","21:21.0","105th"
"Michigan State","Rudden, Lindsey","SO-2","MSU Spartan Invitational","Sep 15, 2017","6K","DNF","293rd"
"Michigan State","Rudden, Lindsey","SO-2","32nd Annual Jeff Drenth Invitational","Sep 1, 2017","5K","17:18.7","1st"
"Michigan State","Rudden, Lindsey","SO-2","Spartan Invitational","Mar 31 - Apr 1, 2017","1500","4:29.28","1st (F)"
"Michigan State","Smith, Karrigan","JR-3","Penn State Nationals Open","Oct 12, 2018","6K","21:46.3","89th"
"Michigan State","Smith, Karrigan","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","21:11.1","97th"
"Michigan State","Smith, Karrigan","JR-3","MSU Spartan Invitational","Sep 14, 2018","6K","22:04.9","11th"
"Michigan State","Smith, Karrigan","JR-3","NCAA East Preliminary Round","May 24-26, 2018","3000S","10:25.49","27th (P)"
"Michigan State","Smith, Karrigan","JR-3","Big Ten Championships","May 11-13, 2018","3000S","10:25.13","6th (F)"
"Michigan State","Smith, Karrigan","JR-3","Hillsdale ""GINA"" Relays - 52nd Edition","Apr 26-28, 2018","1500","4:32.57","9th (F)"
"Michigan State","Smith, Karrigan","JR-3","Virginia Challenge","Apr 20-21, 2018","3000S","10:14.05","4th (F)"
"Michigan State","Smith, Karrigan","JR-3","2018 Louisville Invitational","Apr 13-14, 2018","1500","4:29.87","4th (F)"
"Michigan State","Smith, Karrigan","JR-3","Raleigh Relays","Mar 30-31, 2018","3000S","10:22.86","6th (F)"
"Michigan State","Smith, Karrigan","JR-3","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","3000","9:37.64","9th (F)"
"Michigan State","Smith, Karrigan","JR-3","2018 Meyo Invitational","Feb 2-3, 2018","Mile","4:47.69","4th (F)"
"Michigan State","Smith, Karrigan","JR-3","Michigan Simmons-Harvey Quad","Jan 20, 2018","3000","9:37.62","8th (F)"
"Michigan State","Smith, Karrigan","JR-3","Michigan Wolverine Invitational","Jan 13, 2018","Mile","4:50.25","5th (F)"
"Michigan State","Smith, Karrigan","JR-3","2017 Eastern Michigan Fall Classic","Oct 20, 2017","5K","18:06.7","5th"
"Michigan State","Smith, Karrigan","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","21:41.0","25th"
"Michigan State","Smith, Karrigan","JR-3","ROY GRIAK INVITATIONAL","Sep 23, 2017","6K","23:07.6","56th"
"Michigan State","Smith, Karrigan","JR-3","MSU Spartan Invitational","Sep 15, 2017","6K","22:10.8","14th"
"Michigan State","Smith, Karrigan","JR-3","NCAA Division I East Preliminary Round","May 25-27, 2017","3000S","10:28.70","26th (P)"
"Michigan State","Smith, Karrigan","JR-3","Big Ten Outdoor Championships","May 12-14, 2017","3000S","10:43.91","12th (F)"
"Michigan State","Smith, Karrigan","JR-3","51st Annual Hillsdale ""GINA"" Relays","Apr 27-29, 2017","1500","4:28.42","15th (F)"
"Michigan State","Smith, Karrigan","JR-3","Virginia Challenge","Apr 21-22, 2017","3000S","10:21.51","4th (F)"
"Michigan State","Smith, Karrigan","JR-3","2017 Louisville Invitational","Apr 14-15, 2017","3000S","10:45.51","2nd (F)"
"Michigan State","Smith, Karrigan","JR-3","Spartan Invitational","Mar 31 - Apr 1, 2017","1500","4:32.07","6th (F)"
"Michigan State","Smith, Karrigan","JR-3","Raleigh Relays","Mar 24-25, 2017","3000S","10:30.65","6th (F)"
"Michigan State","Smith, Karrigan","JR-3","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","3000","9:41.11","15th (F)"
"Michigan State","Smith, Karrigan","JR-3","SPIRE NCAA Division 1 Indoor Track & Field Meet","Feb 10-11, 2017","3000","9:31.94","3rd (F)"
"Michigan State","Smith, Karrigan","JR-3","2017 Meyo Invitational","Feb 3-4, 2017","Mile","4:48.35","19th (F)"
"Michigan State","Smith, Karrigan","JR-3","2017 Notre Dame Invitational","Jan 21, 2017","Mile","4:54.60","8th (F)"
"Michigan State","Smith, Karrigan","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","6K","21:08.6","163rd"
"Michigan State","Smith, Karrigan","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","6K","20:45.6","27th"
"Michigan State","Smith, Karrigan","JR-3","Big 10 Championships","Oct 30, 2016","6K","22:02.1","28th"
"Michigan State","Smith, Karrigan","JR-3","Nuttycombe Wisconsin Invitational B Race","Oct 14, 2016","6K","21:14.0","3rd"
"Michigan State","Smith, Karrigan","JR-3","ROY GRIAK INVITATIONAL","Sep 24, 2016","6K","23:39.1","123rd"
"Michigan State","Smith, Karrigan","JR-3","2016 MSU Spartan Invitational","Sep 16, 2016","6K","21:51.0","14th"
"Michigan State","Steffke, Emily","JR-3","2018 EMU Fall XC Classic","Oct 19, 2018","5K","19:11.6","41st"
"Michigan State","Steffke, Emily","JR-3","MSU Spartan Invitational","Sep 14, 2018","6K","24:57.0","121st"
"Michigan State","Steffke, Emily","JR-3","Drenth Invitatonal - Central Michigan University","Aug 31, 2018","5K","20:39.0","38th"
"Michigan State","Steffke, Emily","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","24:54.1","98th"
"Michigan State","Steffke, Emily","JR-3","MSU Spartan Invitational","Sep 15, 2017","6K","24:24.7","86th"
"Michigan State","Steffke, Emily","JR-3","32nd Annual Jeff Drenth Invitational","Sep 1, 2017","5K","19:42.1","23rd"
"Michigan State","Steffke, Emily","JR-3","Spartan Invitational","Mar 31 - Apr 1, 2017","1500","5:05.43","22nd (F)"
"Michigan State","Steffke, Emily","JR-3","31st Annual Jeff Drenth Memorial","Sep 2, 2016","5K","20:49.6","31st"
"Michigan State","Vanis, Stephanie","SO-2","2018 EMU Fall XC Classic","Oct 19, 2018","5K","18:38.8","26th"
"Michigan State","Vanis, Stephanie","SO-2","MSU Spartan Invitational","Sep 14, 2018","6K","23:48.5","61st"
"Michigan State","Vanis, Stephanie","SO-2","Drenth Invitatonal - Central Michigan University","Aug 31, 2018","5K","18:49.0","15th"
"Michigan State","Vanis, Stephanie","SO-2","Hillsdale ""GINA"" Relays - 52nd Edition","Apr 26-28, 2018","1500","4:58.71","33rd (F)"
"Michigan State","Vanis, Stephanie","SO-2","Oakland University Golden Grizzlies Invitational","Apr 13-14, 2018","1500","5:08.11","7th (F)"
"Michigan State","Vanis, Stephanie","SO-2","Spartan Invitational","Apr 6-7, 2018","1500","5:07.74","26th (F)"
"Michigan State","Vanis, Stephanie","SO-2","MSU Spartan Invitational","Sep 15, 2017","6K","23:00.6","41st"
"Michigan State","Vanis, Stephanie","SO-2","32nd Annual Jeff Drenth Invitational","Sep 1, 2017","5K","18:19.6","11th"
"Michigan State","Vanis, Stephanie","SO-2","Spartan Invitational","Mar 31 - Apr 1, 2017","1500","4:51.31","17th (F)"
"Michigan State","Way, Amber","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","6K","21:26.0","43rd"
"Michigan State","Way, Amber","JR-3","Big Ten Championships","Oct 28, 2018","6K","20:51.0","27th"
"Michigan State","Way, Amber","JR-3","Penn State Nationals Open","Oct 12, 2018","6K","21:06.4","23rd"
"Michigan State","Way, Amber","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","21:10.9","96th"
"Michigan State","Way, Amber","JR-3","MSU Spartan Invitational","Sep 14, 2018","6K","21:30.6","4th"
"Michigan State","Way, Amber","JR-3","NCAA East Preliminary Round","May 24-26, 2018","10,000","36:06.48","34th (P)"
"Michigan State","Way, Amber","JR-3","Big Ten Championships","May 11-13, 2018","10,000","36:16.87","16th (F)"
"Michigan State","Way, Amber","JR-3","Raleigh Relays","Mar 30-31, 2018","10,000","34:52.45","20th (F)"
"Michigan State","Way, Amber","JR-3","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","3000","10:08.58","18th (F)"
"Michigan State","Way, Amber","JR-3","GVSU Big Meet- Friday","Feb 9, 2018","3000","9:49.37","9th (F)"
"Michigan State","Way, Amber","JR-3","NCAA Division I East Preliminary Round","May 25-27, 2017","10,000","35:27.13","33rd (P)"
"Michigan State","Way, Amber","JR-3","Big Ten Outdoor Championships","May 12-14, 2017","10,000","34:22.78","8th (F)"
"Michigan State","Way, Amber","JR-3","Virginia Challenge","Apr 21-22, 2017","5000","16:32.81","21st (F)"
"Michigan State","Way, Amber","JR-3","2017 Louisville Invitational","Apr 14-15, 2017","1500","4:45.68","19th (F)"
"Michigan State","Way, Amber","JR-3","Raleigh Relays","Mar 24-25, 2017","10,000","33:54.70","5th (F)"
"Michigan State","Way, Amber","JR-3","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","5000","16:59.84","18th (F)"
"Michigan State","Way, Amber","JR-3","GVSU Big Meet Invite (Friday)","Feb 10, 2017","3000","9:53.96","14th (F)"
"Michigan State","Way, Amber","JR-3","2017 Meyo Invitational","Feb 3-4, 2017","5000","16:38.57","5th (F)"
"Michigan State","Way, Amber","JR-3","2017 Notre Dame Invitational","Jan 21, 2017","3000","9:54.60","13th (F)"
"Michigan State","Way, Amber","JR-3","Big 10 Championships","Oct 30, 2016","6K","22:18.1","39th"
"Michigan State","Way, Amber","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","6K","21:29.9","106th"
"Michigan State","Way, Amber","JR-3","ROY GRIAK INVITATIONAL","Sep 24, 2016","6K","22:42.1","48th"
"Michigan State","Way, Amber","JR-3","NCAA Division I Cross Country Championships","Nov 21, 2015","6K","21:39.8","202nd"
"Michigan State","Way, Amber","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 13, 2015","6K","21:59.9","64th"
"Michigan State","Way, Amber","JR-3","Big Ten Championships","Nov 1, 2015","6K","20:59.9","30th"
"Michigan State","Way, Amber","JR-3","2015 Wisconsin adidas Invitational","Oct 16, 2015","6K","21:33.8","162nd"
"Michigan State","Way, Amber","JR-3","ROY GRIAK INVITATIONAL","Sep 26, 2015","6K","22:46.6","54th"
"Michigan State","Weiler, Mackenzie","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","6K","21:48.7","192nd"
"Michigan State","Weiler, Mackenzie","JR-3","Big Ten Championships","Oct 28, 2018","6K","21:08.3","38th"
"Michigan State","Weiler, Mackenzie","JR-3","Penn State Nationals Open","Oct 12, 2018","6K","21:12.2","30th"
"Michigan State","Weiler, Mackenzie","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","21:23.0","9th"
"Michigan State","Weiler, Mackenzie","JR-3","Big Ten Championships","May 11-13, 2018","3000S","10:53.88","18th (F)"
"Michigan State","Weiler, Mackenzie","JR-3","Hillsdale ""GINA"" Relays - 52nd Edition","Apr 26-28, 2018","1500","4:40.76","23rd (F)"
"Michigan State","Weiler, Mackenzie","JR-3","Virginia Challenge","Apr 20-21, 2018","3000S","10:39.87","12th (F)"
"Michigan State","Weiler, Mackenzie","JR-3","2018 Louisville Invitational","Apr 13-14, 2018","3000S","10:54.77","3rd (F)"
"Michigan State","Weiler, Mackenzie","JR-3","Raleigh Relays","Mar 30-31, 2018","3000S","10:44.24","15th (F)"
"Michigan State","Weiler, Mackenzie","JR-3","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","3000","10:13.31","19th (F)"
