"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Iowa State","Curts, Dan","SR-4","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","5000","14:39.10","8th (F)"
"Iowa State","Curts, Dan","SR-4","2017 Drake Relays presented by Hy-Vee","Apr 26-29, 2017","DMR","10:02.25","9th (F)"
"Iowa State","Curts, Dan","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","1500","3:43.67","6th (F)"
"Iowa State","Curts, Dan","SR-4","Bryan Clay Invite","Apr 13-14, 2017","1500","3:44.10","33rd (F)"
"Iowa State","Curts, Dan","SR-4","Stanford Invitational","Mar 31 - Apr 1, 2017","1500","3:47.27","6th (F)"
"Iowa State","Curts, Dan","SR-4","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","DMR","9:49.00","3rd (F)"
"Iowa State","Curts, Dan","SR-4","Penn State National","Jan 27-28, 2017","Mile","4:10.37","7th (F)"
"Iowa State","Curts, Dan","SR-4","Larry Wieczorek Invitational","Jan 20-21, 2017","1000","2:26.84","1st (F)"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational","Jan 13-14, 2017","1000","2:26.37","1st (F)"
"Iowa State","Curts, Dan","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","30:51.5","99th"
"Iowa State","Curts, Dan","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 11, 2016","10K","31:15.9","47th"
"Iowa State","Curts, Dan","SR-4","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","26:05.1","18th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Bradley vs Iowa State","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Creighton vs Iowa State","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Drake vs Iowa State","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Illinois State vs Iowa State","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Illinois vs Iowa State","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Iowa State vs Missouri","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Iowa State vs Northern Iowa","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Hawkeye Invitational - Iowa vs Iowa State","Sep 2, 2016","6K","18:14.6","7th"
"Iowa State","Curts, Dan","SR-4","Big 12 Outdoor Track & Field Championships","May 13-15, 2016","5000","DNF","13th (P)"
"Iowa State","Curts, Dan","SR-4","Virginia Challenge","Apr 22-23, 2016","1500","3:48.44","32nd (F)"
"Iowa State","Curts, Dan","SR-4","Bryan Clay Invitational","Apr 14-15, 2016","1500","3:45.90","29th (F)"
"Iowa State","Curts, Dan","SR-4","Stanford Invitational","Apr 1-2, 2016","1500","3:50.66","8th (F)"
"Iowa State","Curts, Dan","SR-4","Big 12 Indoor Track & Field Championships","Feb 26-27, 2016","DMR","9:55.25","4th (F)"
"Iowa State","Curts, Dan","SR-4","Iowa State Classic","Feb 12-13, 2016","3000","8:09.98","29th (F)"
"Iowa State","Curts, Dan","SR-4","Razorback Invitational","Jan 29-30, 2016","3000","8:20.02","10th (F)"
"Iowa State","Curts, Dan","SR-4","Big 4 Duals","Jan 23, 2016","Mile","4:08.07","4th (F)"
"Iowa State","Curts, Dan","SR-4","Penn State Relays","Jan 9, 2016","DMR","10:03.66","3rd (F)"
"Iowa State","Curts, Dan","SR-4","Hawkeye Early Bird Invitational","Sep 4, 2015","6K","DNF","47th"
"Iowa State","Curts, Dan","SR-4","NCAA Division I Cross Country Championships","Nov 22, 2014","10K","32:40.2","205th"
"Iowa State","Curts, Dan","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 14, 2014","6.2M","30:16.4","5th"
"Iowa State","Curts, Dan","SR-4","2014 Big 12 Cross Country Championship","Nov 1, 2014","8K","24:29.3","10th"
"Iowa State","Curts, Dan","SR-4","Wisconsin adidas Invitational","Oct 17, 2014","8K","24:31.0","82nd"
"Iowa State","Curts, Dan","SR-4","Roy Griak Invitational","Sep 27, 2014","8K","25:46.9","42nd"
"Iowa State","Dolezal, Greyson","JR-3","2018 Drake Relays presented by Hy-Vee","Apr 25-28, 2018","1500","3:56.58","12th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Drake Relays presented by Hy-Vee","Apr 25-28, 2018","1500","3:56.58","12th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Bryan Clay Invitational","Apr 19-20, 2018","1500","3:54.07","175th (F)"
"Iowa State","Dolezal, Greyson","JR-3","39th Sun Angel Classic","Apr 5-7, 2018","Mile","4:16.11","6th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","3000","8:14.30","8th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Iowa State Classic","Feb 9-10, 2018","3000","8:11.38","17th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Razorback Invitational","Jan 26-27, 2018","3000","8:21.54","8th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Larry Wieczorek Invitational","Jan 19-20, 2018","Mile","4:16.45","13th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational","Jan 12-13, 2018","1000","2:30.02","4th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Cyclone Duals","Dec 8, 2017","800","2:02.08","4th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","26:12.2","68th"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational - Creighton vs Iowa State","Sep 1, 2017","6K","18:40.6","22nd"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational - Drake vs Iowa State","Sep 1, 2017","6K","18:40.6","22nd"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational - Illinois State vs Iowa State","Sep 1, 2017","6K","18:40.6","22nd"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational - Iowa Central CC vs Iowa State","Sep 1, 2017","6K","18:40.6","22nd"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational - Iowa State vs Northern Iowa","Sep 1, 2017","6K","18:40.6","22nd"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational - Iowa vs Iowa State","Sep 1, 2017","6K","18:40.6","22nd"
"Iowa State","Dolezal, Greyson","JR-3","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","10,000","DNF",""
"Iowa State","Dolezal, Greyson","JR-3","2017 Nebraska Invitational","May 6, 2017","3000","8:32.62","1st (F)"
"Iowa State","Dolezal, Greyson","JR-3","Musco Twilight","Apr 22, 2017","3000","8:27.02","4th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Stanford Invitational","Mar 31 - Apr 1, 2017","1500","3:55.75","8th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:29.01","18th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Iowa State Classic","Feb 10-11, 2017","3000","8:21.36","5th (F)"
"Iowa State","Dolezal, Greyson","JR-3","Larry Wieczorek Invitational","Jan 20-21, 2017","Mile","4:18.55","3rd (F)"
"Iowa State","Dolezal, Greyson","JR-3","Hawkeye Invitational","Jan 13-14, 2017","3000","8:30.18","1st (F)"
"Iowa State","Dolezal, Greyson","JR-3","Big 12 Outdoor Track & Field Championships","May 13-15, 2016","5000","DNF","22nd (P)"
"Iowa State","Dolezal, Greyson","JR-3","Musco Twilight","Apr 23, 2016","1500","3:56.56","7th (F)"
"Iowa State","Dolezal, Greyson","JR-3","2016 Jim Duncan Invitational","Apr 15-16, 2016","1500","4:01.02","9th (F)"
"Iowa State","Dolezal, Greyson","JR-3","University of Tulsa Duels","Mar 18-19, 2016","1500","4:07.13","4th (F)"
"Iowa State","Greder, Milo","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:31.6","84th"
"Iowa State","Greder, Milo","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","31:17.3","13th"
"Iowa State","Greder, Milo","SO-2","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:11.4","9th"
"Iowa State","Greder, Milo","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:12.1","68th"
"Iowa State","Greder, Milo","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:06.7","147th"
"Iowa State","Greder, Milo","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","29:42.6","24th"
"Iowa State","Greder, Milo","SO-2","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:28.9","14th"
"Iowa State","Johnson, Chad","FR-1","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:18.2","61st"
"Iowa State","Johnson, Chad","FR-1","NCAA Division I Midwest Region Cross Country Championships","Nov 09, 2018","10K","31:12.5","11th"
"Iowa State","Johnson, Chad","FR-1","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:14.4","11th"
"Iowa State","Johnson, Chad","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:34.4","118th"
"Iowa State","Johnson, Chad","FR-1","Hawkeye Invitational","Aug 31, 2018","6K","18:31.4","3rd"
"Iowa State","Jordan, Andrew","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:05.1","46th"
"Iowa State","Jordan, Andrew","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","31:03.4","6th"
"Iowa State","Jordan, Andrew","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","23:45.9","5th"
"Iowa State","Jordan, Andrew","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","23:50.9","31st"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational","Aug 31, 2018","6K","18:35.5","7th"
"Iowa State","Jordan, Andrew","JR-3","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:03.05","1st (F)"
"Iowa State","Jordan, Andrew","JR-3","Iowa State Classic","Feb 9-10, 2018","3000","7:57.04","11th (F)"
"Iowa State","Jordan, Andrew","JR-3","2018 UW Invitational","Jan 26-27, 2018","3000","7:56.61","5th (F)"
"Iowa State","Jordan, Andrew","JR-3","Larry Wieczorek Invitational","Jan 19-20, 2018","Mile","4:08.07","2nd (F)"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational","Jan 12-13, 2018","Mile","4:14.44","5th (F)"
"Iowa State","Jordan, Andrew","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","29:40.7","15th"
"Iowa State","Jordan, Andrew","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","29:13.4","4th"
"Iowa State","Jordan, Andrew","JR-3","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:12.7","4th"
"Iowa State","Jordan, Andrew","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:05.6","24th"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational - Creighton vs Iowa State","Sep 1, 2017","6K","17:50.9","4th"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational - Drake vs Iowa State","Sep 1, 2017","6K","17:50.9","4th"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational - Illinois State vs Iowa State","Sep 1, 2017","6K","17:50.9","4th"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational - Iowa Central CC vs Iowa State","Sep 1, 2017","6K","17:50.9","4th"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational - Iowa State vs Northern Iowa","Sep 1, 2017","6K","17:50.9","4th"
"Iowa State","Jordan, Andrew","JR-3","Hawkeye Invitational - Iowa vs Iowa State","Sep 1, 2017","6K","17:50.9","4th"
"Iowa State","Jordan, Andrew","JR-3","NCAA Division I West Preliminary Round","May 25-27, 2017","5000","14:39.71","18th (P)"
"Iowa State","Jordan, Andrew","JR-3","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","5000","14:25.57","4th (F)"
"Iowa State","Jordan, Andrew","JR-3","2017 Drake Relays presented by Hy-Vee","Apr 26-29, 2017","DMR","10:02.25","9th (F)"
"Iowa State","Jordan, Andrew","JR-3","Stanford Cardinal Classic","Apr 21-22, 2017","5000","13:55.12","9th (F)"
"Iowa State","Jordan, Andrew","JR-3","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","5000","14:25.63","4th (F)"
"Iowa State","Jordan, Andrew","JR-3","Iowa State Classic","Feb 10-11, 2017","3000","8:07.50","15th (F)"
"Iowa State","Jordan, Andrew","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","31:13.1","148th"
"Iowa State","Jordan, Andrew","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 11, 2016","10K","30:56.7","29th"
"Iowa State","Jordan, Andrew","JR-3","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","25:51.2","9th"
"Iowa State","Jordan, Andrew","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","8K","24:46.8","65th"
"Iowa State","Jordan, Andrew","JR-3","ROY GRIAK INVITATIONAL","Sep 24, 2016","8K","25:33.7","19th"
"Iowa State","Kurgat, Edwin","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:09.0","3rd"
"Iowa State","Kurgat, Edwin","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","30:41.6","1st"
"Iowa State","Kurgat, Edwin","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","23:21.1","1st"
"Iowa State","Kurgat, Edwin","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","23:18.5","2nd"
"Iowa State","Kurgat, Edwin","JR-3","Hawkeye Invitational","Aug 31, 2018","6K","18:33.4","4th"
"Iowa State","Lagat, Festus","SR-4","Big 12 Cross Country Championships","Oct 26, 2018","8K","DNF",""
"Iowa State","Lagat, Festus","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","23:44.5","23rd"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational","Aug 31, 2018","6K","18:30.7","1st"
"Iowa State","Lagat, Festus","SR-4","NCAA West Preliminary Round","May 24-26, 2018","1500","3:47.18","25th (P)"
"Iowa State","Lagat, Festus","SR-4","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","5000","DNF","1st (P)"
"Iowa State","Lagat, Festus","SR-4","2018 Drake Relays presented by Hy-Vee","Apr 25-28, 2018","DMR","9:42.95","2nd (F)"
"Iowa State","Lagat, Festus","SR-4","Drake Relays presented by Hy-Vee","Apr 25-28, 2018","DMR","9:42.95","2nd (F)"
"Iowa State","Lagat, Festus","SR-4","2018 Cardinal Classic","Apr 20-21, 2018","800","1:51.19","4th (F)"
"Iowa State","Lagat, Festus","SR-4","39th Sun Angel Classic","Apr 5-7, 2018","800","1:48.45","6th (F)"
"Iowa State","Lagat, Festus","SR-4","Florida Relays","Mar 29-31, 2018","800","1:49.31","11th (F)"
"Iowa State","Lagat, Festus","SR-4","Tulsa Duels","Mar 16-17, 2018","800","1:51.31","2nd (F)"
"Iowa State","Lagat, Festus","SR-4","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","1000","2:32.94","11th (P)"
"Iowa State","Lagat, Festus","SR-4","Iowa State Classic","Feb 9-10, 2018","Mile","4:13.10","37th (F)"
"Iowa State","Lagat, Festus","SR-4","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:52.7","32nd"
"Iowa State","Lagat, Festus","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:40.1","92nd"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational - Creighton vs Iowa State","Sep 1, 2017","6K","17:49.2","1st"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational - Drake vs Iowa State","Sep 1, 2017","6K","17:49.2","1st"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational - Illinois State vs Iowa State","Sep 1, 2017","6K","17:49.2","1st"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational - Iowa Central CC vs Iowa State","Sep 1, 2017","6K","17:49.2","1st"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational - Iowa State vs Northern Iowa","Sep 1, 2017","6K","17:49.2","1st"
"Iowa State","Lagat, Festus","SR-4","Hawkeye Invitational - Iowa vs Iowa State","Sep 1, 2017","6K","17:49.2","1st"
"Iowa State","Langat, Stanley","JR-3","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","10,000","31:29.81","9th (F)"
"Iowa State","Langat, Stanley","JR-3","Bryan Clay Invitational","Apr 19-20, 2018","5000","14:17.39","18th (F)"
"Iowa State","Langat, Stanley","JR-3","Stanford Invitational","Mar 30-31, 2018","5000","14:34.84","10th (F)"
"Iowa State","Langat, Stanley","JR-3","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:37.22","10th (F)"
"Iowa State","Langat, Stanley","JR-3","Iowa State Classic","Feb 9-10, 2018","3000","8:24.53","28th (F)"
"Iowa State","Langat, Stanley","JR-3","Razorback Invitational","Jan 26-27, 2018","3000","8:35.30","20th (F)"
"Iowa State","Langat, Stanley","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","30:14.3","53rd"
"Iowa State","Langat, Stanley","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","29:37.8","18th"
"Iowa State","Langat, Stanley","JR-3","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:22.5","11th"
"Iowa State","Langat, Stanley","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:47.5","103rd"
"Iowa State","Langat, Stanley","JR-3","Hawkeye Invitational - Creighton vs Iowa State","Sep 1, 2017","6K","17:55.5","7th"
"Iowa State","Langat, Stanley","JR-3","Hawkeye Invitational - Drake vs Iowa State","Sep 1, 2017","6K","17:55.5","7th"
"Iowa State","Langat, Stanley","JR-3","Hawkeye Invitational - Illinois State vs Iowa State","Sep 1, 2017","6K","17:55.5","7th"
"Iowa State","Langat, Stanley","JR-3","Hawkeye Invitational - Iowa Central CC vs Iowa State","Sep 1, 2017","6K","17:55.5","7th"
"Iowa State","Langat, Stanley","JR-3","Hawkeye Invitational - Iowa State vs Northern Iowa","Sep 1, 2017","6K","17:55.5","7th"
"Iowa State","Langat, Stanley","JR-3","Hawkeye Invitational - Iowa vs Iowa State","Sep 1, 2017","6K","17:55.5","7th"
"Iowa State","Norman, Tanner","FR-1","Hawkeye Invitational","Aug 31, 2018","6K","18:33.5","5th"
"Iowa State","Nownes, John","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:02.8","150th"
"Iowa State","Nownes, John","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","31:23.1","21st"
"Iowa State","Nownes, John","SR-4","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","5000","15:02.82","11th (F)"
"Iowa State","Nownes, John","SR-4","Bryan Clay Invitational","Apr 19-20, 2018","5000","14:11.34","5th (F)"
"Iowa State","Nownes, John","SR-4","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","3000","8:20.31","11th (F)"
"Iowa State","Nownes, John","SR-4","Iowa State Classic","Feb 9-10, 2018","3000","8:11.11","16th (F)"
"Iowa State","Nownes, John","SR-4","Razorback Invitational","Jan 26-27, 2018","Mile","4:10.61","20th (F)"
"Iowa State","Nownes, John","SR-4","Larry Wieczorek Invitational","Jan 19-20, 2018","Mile","4:13.33","9th (F)"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational","Jan 12-13, 2018","Mile","4:15.77","9th (F)"
"Iowa State","Nownes, John","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:51.5","214th"
"Iowa State","Nownes, John","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","30:02.9","42nd"
"Iowa State","Nownes, John","SR-4","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:29.7","16th"
"Iowa State","Nownes, John","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:07.7","157th"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational - Creighton vs Iowa State","Sep 1, 2017","6K","18:02.5","9th"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational - Drake vs Iowa State","Sep 1, 2017","6K","18:02.5","9th"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational - Illinois State vs Iowa State","Sep 1, 2017","6K","18:02.5","9th"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational - Iowa Central CC vs Iowa State","Sep 1, 2017","6K","18:02.5","9th"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational - Iowa State vs Northern Iowa","Sep 1, 2017","6K","18:02.5","9th"
"Iowa State","Nownes, John","SR-4","Hawkeye Invitational - Iowa vs Iowa State","Sep 1, 2017","6K","18:02.5","9th"
"Iowa State","Nownes, John","SR-4","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","5000","DNF",""
"Iowa State","Nownes, John","SR-4","2017 Nebraska Invitational","May 6, 2017","3000","8:33.02","2nd (F)"
"Iowa State","Nownes, John","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","5000","14:35.31","11th (F)"
"Iowa State","Nownes, John","SR-4","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:30.12","20th (F)"
"Iowa State","Nownes, John","SR-4","Iowa State Classic","Feb 10-11, 2017","3000","8:21.36","39th (F)"
"Iowa State","Nownes, John","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","31:39.9","198th"
